_id,announce_date,announce_location,announce_mileage,announce_model,announce_name,announce_price,announce_url,announce_year
63fc0f2fccdf5a44439cac65,25 февраля 2023 г.,Янгибазар,Пробег: 77 000 км,Модель: Damas,Срочно продается Дамас 2021,"[""9 500"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/srochno-prodaetsya-damas-2021-ID39U9Y.html,Год выпуска: 2021 
63fc0f33ccdf5a44439cac66,26 февраля 2023 г.,Эшангузар,Пробег: 128 000 км,Модель: Spark,Спарк 2021 йил 128000 пробег,"[""10 500"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/spark-2021-yil-128000-probeg-ID3ai4H.html,Год выпуска: 2021 
63fc0f36ccdf5a44439cac67,26 февраля 2023 г.,"Ташкент, Шайхантахурский район",Пробег: 101 000 км,Модель: Lacetti,Gentra chevrolet,"[""12 000"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/gentra-chevrolet-ID3ai52.html,Год выпуска: 2017 
63fc0f3accdf5a44439cac68,26 февраля 2023 г.,"Ташкент, Шайхантахурский район",Пробег: 0,Модель: Nexia,Аренда выкуп Nexia 3 2 поз. 2023 салон упаковка,"[""150 000 000"","" "",""сум""]",https://www.olx.uz/d/obyavlenie/arenda-vykup-nexia-3-2-poz-2023-salon-upakovka-ID2YJEK.html,Год выпуска: 2023 
63fc0f3cccdf5a44439cac69,26 февраля 2023 г.,"Ташкент, Сергелийский район",Пробег: 10 км,Модель: Cobalt,"Afta kridit tez va kulae arzon 2023.  bez probeg Abez , Stael","[""16 000"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/afta-kridit-tez-va-kulae-arzon-2023-bez-probeg-abez-stael-ID34JtL.html,Год выпуска: 2023 
63fc0f40ccdf5a44439cac6a,26 февраля 2023 г.,"Ташкент, Шайхантахурский район",Пробег: 388 000 км,Модель: Lacetti,Lasitti sotiladi,"[""8 400"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/lasitti-sotiladi-ID39Jsg.html,Год выпуска: 2010 
63fc0f44ccdf5a44439cac6b,24 февраля 2023 г.,"Ташкент, Мирзо-Улугбекский район",Пробег: 0,Модель: Lacetti,Авто кредит Ласетти жентра салон Янги 10%,"[""128 284 000"","" "",""сум""]",https://www.olx.uz/d/obyavlenie/avto-kredit-lasetti-zhentra-salon-yangi-10-ID2gmHe.html,Год выпуска: 2022 
63fc0f48ccdf5a44439cac6c,26 февраля 2023 г.,"Ташкент, Сергелийский район",Пробег: 16 000 км,Модель: Lacetti,Жентра 2022 йил тоза 3 позиция,"[""17 200"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/zhentra-2022-yil-toza-3-pozitsiya-ID3ai5o.html,Год выпуска: 2022 
63fc0f4bccdf5a44439cac6d,26 февраля 2023 г.,"Ташкент, Мирзо-Улугбекский район",Пробег: 38 000 км,Модель: Damas,Продается Damas,"[""8 900"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/prodaetsya-damas-ID3ai5s.html,Год выпуска: 2020 
63fc0f4fccdf5a44439cac6e,26 февраля 2023 г.,Чилек,Пробег: 1 500 км,Модель: Spark,Spark 2 pazitsiya 2011,"[""6 900"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/spark-2-pazitsiya-2011-ID3ai5I.html,Год выпуска: 2011 
63fc0f53ccdf5a44439cac6f,26 февраля 2023 г.,"Ташкент, Шайхантахурский район",Пробег: 59 000 км,Модель: Lacetti,Gentra chevrolet,"[""15 500"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/gentra-chevrolet-ID3ai5K.html,Год выпуска: 2020 
63fc0f57ccdf5a44439cac70,26 февраля 2023 г.,"Ташкент, Алмазарский район",Пробег: 7 000 км,Модель: Spark,Chevrolet Spark 2022 декабр,"[""12 400"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/chevrolet-spark-2022-dekabr-ID39YJu.html,Год выпуска: 2022 
63fc0f5bccdf5a44439cac71,26 февраля 2023 г.,Коканд,Пробег: 129 000 км,Модель: Malibu,Malibu 3pozitsya,"[""18 500"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/malibu-3pozitsya-ID3a3PX.html,Год выпуска: 2012 
63fc0f5fccdf5a44439cac72,26 февраля 2023 г.,"Ташкент, Яшнабадский район",Пробег: 107 000 км,Модель: Matiz,Matiz Best sotiladi 2015/2016,"[""6 300"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/matiz-best-sotiladi-2015-2016-ID3ai65.html,Год выпуска: 2016 
63fc0f63ccdf5a44439cac73,26 февраля 2023 г.,"Ташкент, Мирабадский район",Пробег: 15 000 км,Модель: Cobalt,Cobalt L-Style AT,"[""15 500"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/cobalt-l-style-at-ID3ai6e.html,Год выпуска: 2022 
63fc0f67ccdf5a44439cac74,26 февраля 2023 г.,"Ташкент, Бектемирский район",Пробег: 350 000 км,Модель: Прочее,Продаётся volvo 740,"[""3 000"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/prodaetsya-volvo-740-ID36aBl.html,Год выпуска: 1989 
63fc0f6cccdf5a44439cac75,26 февраля 2023 г.,"Ташкент, Яккасарайский район",Пробег: 97 000 км,Модель: 200,Mercedes Benz W212,"[""35 000"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/mercedes-benz-w212-ID3aeBy.html,Год выпуска: 2011 
63fc0f70ccdf5a44439cac76,26 февраля 2023 г.,"Ташкент, Яккасарайский район",Пробег: 0,Модель: Camry,Toyota Camry Hybrid GLE,"[""56 000"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/toyota-camry-hybrid-gle-ID3a2ED.html,Год выпуска: 2023 
63fc0f73ccdf5a44439cac77,25 февраля 2023 г.,"Ташкент, Яккасарайский район",Пробег: 200 000 км,Модель: ML 350,Mercedes Benz Ml 350,"[""25 000"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/mercedes-benz-ml-350-ID2fIwu.html,Год выпуска: 2008 
63fc0f76ccdf5a44439cac78,26 февраля 2023 г.,"Ташкент, Чиланзарский район",Пробег: 0,Модель: 2106,Vaz 2106 sotiladi,"[""25 000 000"","" "",""сум""]",https://www.olx.uz/d/obyavlenie/vaz-2106-sotiladi-ID3ai9n.html,Год выпуска: 1989 
63fc0f7accdf5a44439cac79,26 февраля 2023 г.,Бухара,Пробег: 98 000 км,Модель: Spark,Sotiladi spark xolati zur 2015 prabegi 98000,"[""7 800"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/sotiladi-spark-xolati-zur-2015-prabegi-98000-ID37TLl.html,Год выпуска: 2015 
63fc0f7dccdf5a44439cac7a,26 февраля 2023 г.,Самарканд,Пробег: 133 000 км,Модель: Nexia,Продаётся машина,"[""11 000"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/prodaetsya-mashina-ID3ai9u.html,Год выпуска: 2018 
63fc0f81ccdf5a44439cac7b,26 февраля 2023 г.,"Ташкент, Сергелийский район",Пробег: 116 000 км,Модель: Lacetti,Gentra 2019 yil toza,"[""15 600"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/gentra-2019-yil-toza-ID3ai9w.html,Год выпуска: 2019 
63fc0f84ccdf5a44439cac7c,26 февраля 2023 г.,Бухара,Пробег: 47 000 км,Модель: 2125 Комби,Москвич комб сотилади хаммажойи радной харажоти умуман йук янгидай,"[""16 000 000"","" "",""сум""]",https://www.olx.uz/d/obyavlenie/moskvich-komb-sotiladi-hammazhoyi-radnoy-harazhoti-umuman-yuk-yangiday-ID3ai9y.html,Год выпуска: 1986 
63fc0f87ccdf5a44439cac7d,26 февраля 2023 г.,Ургенч,Пробег: 7 500 км,Модель: Nexia,Nexia  3.  2022.,"[""155 000 000"","" "",""сум""]",https://www.olx.uz/d/obyavlenie/nexia-3-2022-ID39KXq.html,Год выпуска: 2022 
63fc0f8bccdf5a44439cac7e,26 февраля 2023 г.,"Ташкент, Мирзо-Улугбекский район",Пробег: 5 000 км,Модель: Tucson,Продаю Tucson Comfort 2022,"[""32 500"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/prodayu-tucson-comfort-2022-ID39JxC.html,Год выпуска: 2022 
63fc0f8eccdf5a44439cac7f,26 февраля 2023 г.,"Ташкент, Яккасарайский район",Пробег: 85 000 км,Модель: Malibu,Продаётся Malibu 2.5 атмосфера краска чистая,"[""27 500"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/prodaetsya-malibu-2-5-atmosfera-kraska-chistaya-ID3ai9V.html,Год выпуска: 2018 
63fc0f92ccdf5a44439cac80,26 февраля 2023 г.,Гюлабад,Пробег: 108 000 км,Модель: Lacetti,Laceetti GENTRA propan 4 pakaleni,"[""11 500"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/laceetti-gentra-propan-4-pakaleni-ID37TMv.html,Год выпуска: 2014 
63fc0f96ccdf5a44439cac81,26 февраля 2023 г.,Чирчик,Пробег: 142 000 км,Модель: Spark,Spark автомат 2012,"[""79 000 000"","" "",""сум""]",https://www.olx.uz/d/obyavlenie/spark-avtomat-2012-ID39tVA.html,Год выпуска: 2012 
63fc0f9accdf5a44439cac82,26 февраля 2023 г.,"Ташкент, Шайхантахурский район",Пробег: 90 000 км,Модель: Spark,Спарк 2017 2 позиция,"[""10 500"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/spark-2017-2-pozitsiya-ID3aia2.html,Год выпуска: 2017 
63fc0f9dccdf5a44439cac83,26 февраля 2023 г.,"Ташкент, Шайхантахурский район",Пробег: 410 000 км,Модель: Nexia,Nexia 2 sotiladi,"[""5 600"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/nexia-2-sotiladi-ID3aiap.html,Год выпуска: 2009 
63fc0fa1ccdf5a44439cac84,26 февраля 2023 г.,"Ташкент, Алмазарский район",Пробег: 345 000 км,Модель: Matiz,Matiz best sotiladi h9,"[""5 150"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/matiz-best-sotiladi-h9-ID39rhP.html,Год выпуска: 2009 
63fc0fa5ccdf5a44439cac85,26 февраля 2023 г.,Алмалык,Пробег: 720 000 км,Модель: Nexia,Нексия 2  2009 йили,"[""4 100"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/neksiya-2-2009-yili-ID3aiac.html,Год выпуска: 2009 
63fc0fa8ccdf5a44439cac86,26 февраля 2023 г.,"Ташкент, Мирабадский район",Пробег: 388 000 км,Модель: Nexia,Nexia 2 dons mator,"[""5 700"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/nexia-2-dons-mator-ID34gtv.html,Год выпуска: 2008 
63fc0fabccdf5a44439cac87,26 февраля 2023 г.,"Ташкент, Мирзо-Улугбекский район",Пробег: 35 000 км,Модель: Model X,Tesla Model Х Long Range Dual Motor  2020,"[""101 000"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/tesla-model-h-long-range-dual-motor-2020-ID2KtEO.html,Год выпуска: 2020 
63fc0faeccdf5a44439cac88,26 февраля 2023 г.,Каттакурган,Пробег: 72 000 км,Модель: Spark,Спарк 2 евро позиция,"[""9 200"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/spark-2-evro-pozitsiya-ID34gt7.html,Год выпуска: 2019 
63fc0fb1ccdf5a44439cac89,25 февраля 2023 г.,"Ташкент, Яккасарайский район",Пробег: 57 500 км,Модель: Matiz,Matiz mx 2014_16 yil evro supper konditsioner 7000уе,"[""7 000"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/matiz-mx-2014-16-yil-evro-supper-konditsioner-7000ue-ID39VIS.html,Год выпуска: 2014 
63fc0fb3ccdf5a44439cac8a,24 февраля 2023 г.,Бухара,Пробег: 45 000 км,Модель: Nexia,Нексия равон 3,"[""6 000"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/neksiya-ravon-3-ID36U9m.html,Год выпуска: 2018 
63fc0fb8ccdf5a44439cac8b,25 февраля 2023 г.,"Ташкент, Юнусабадский район",Пробег: 228 800 км,Модель: Cobalt,Cobalt 2015 toza probeg,"[""10 100"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/cobalt-2015-toza-probeg-ID39eHb.html,Год выпуска: 2015 
63fc0fbbccdf5a44439cac8c,26 февраля 2023 г.,Эшангузар,Пробег: 163 000 км,Модель: Nexia,Nexia 2 legenda sotiladi,"[""7 700"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/nexia-2-legenda-sotiladi-ID3aidu.html,Год выпуска: 2009 
63fc0fbfccdf5a44439cac8d,26 февраля 2023 г.,Самарканд,Пробег: 30 348 км,Модель: Nexia,Некси 3 Соочни сотилади,"[""12 300"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/neksi-3-soochni-sotiladi-ID3aidI.html,Год выпуска: 2019 
63fc0fc3ccdf5a44439cac8e,26 февраля 2023 г.,"Ташкент, Учтепинский район",Пробег: 161 000 км,Модель: Spark,"Arenda Varyant Spark evro Aftomat 1,25 mat 2017 yil 161000 km","[""8 500"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/arenda-varyant-spark-evro-aftomat-1-25-mat-2017-yil-161000-km-ID3aidL.html,Год выпуска: 2017 
63fc0fc7ccdf5a44439cac8f,26 февраля 2023 г.,"Ташкент, Сергелийский район",Пробег: 355 000 км,Модель: Spark,Arendaga beriladi spark 2011,"[""6 000"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/arendaga-beriladi-spark-2011-ID3aidY.html,Год выпуска: 2011 
63fc0fcbccdf5a44439cac90,26 февраля 2023 г.,Самарканд,Пробег: 127 000 км,Модель: Lacetti,Chevrolet Lasetti sotiladi,"[""8 500"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/chevrolet-lasetti-sotiladi-ID39J91.html,Год выпуска: 2012 
63fc0fcfccdf5a44439cac91,24 февраля 2023 г.,"Ташкент, Учтепинский район",Пробег: 277 000 км,Модель: E 320,Mercedes-Benz W124 (E320),"[""8 500"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/mercedes-benz-w124-e320-ID2T1wu.html,Год выпуска: 1993 
63fc0fd3ccdf5a44439cac92,25 февраля 2023 г.,"Ташкент, Алмазарский район",Пробег: 96 000 км,Модель: Spark,Спарк 2018 йил 4-позиция автомат,"[""10 500"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/spark-2018-yil-4-pozitsiya-avtomat-ID3aaoq.html,Год выпуска: 2018 
63fc0fd7ccdf5a44439cac93,26 февраля 2023 г.,Навои,Пробег: 45 000 км,Модель: Cobalt,Cobalt 2019 mexanika,"[""140 000 000"","" "",""сум""]",https://www.olx.uz/d/obyavlenie/cobalt-2019-mexanika-ID34gxW.html,Год выпуска: 2019 
63fc0fdbccdf5a44439cac94,26 февраля 2023 г.,Ургенч,Пробег: 0,Модель: Lacetti,Lacetti,"[""215 000 000"","" "",""сум""]",https://www.olx.uz/d/obyavlenie/lacetti-ID37TSH.html,Год выпуска: 2023 
63fc0fdfccdf5a44439cac95,26 февраля 2023 г.,"Ташкент, Сергелийский район",Пробег: 4 800 км,Модель: K5,Kia 2021 yil kuzuf 2022,"[""39 000"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/kia-2021-yil-kuzuf-2022-ID3aidV.html,Год выпуска: 2021 
63fc0fe1ccdf5a44439cac96,26 февраля 2023 г.,Ташбулак,Пробег: 442 км,Модель: Nexia,Nexci sonc 1.5 motor,"[""4 300"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/nexci-sonc-1-5-motor-ID3aie7.html,Год выпуска: 2006 
63fc0fe5ccdf5a44439cac97,26 февраля 2023 г.,Янгиюль,Пробег: 1 км,Модель: Прочее,Chrasler 300 navorotlari 100% full,"[""17 000"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/chrasler-300-navorotlari-100-full-ID35bA4.html,Год выпуска: 2012 
63fc0fe8ccdf5a44439cac98,26 февраля 2023 г.,Янгиюль,Пробег: 1 км,Модель: Другая,Chrasler 300 arenda vikup  obmen,"[""17 000"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/chrasler-300-arenda-vikup-obmen-ID35bCU.html,Год выпуска: 2012 
63fc0fecccdf5a44439cac99,26 февраля 2023 г.,"Ташкент, Сергелийский район",Пробег: 0,Модель: Другая,BYD Son Plus Flagship 2022 full,"[""43 000"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/byd-son-plus-flagship-2022-full-ID33MWN.html,Год выпуска: 2022 
63fc0ff0ccdf5a44439cac9a,26 февраля 2023 г.,"Ташкент, Алмазарский район",Пробег: 95 000 км,Модель: Nexia,Nexia 3 avtomat srochna sotiladi,"[""10 600"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/nexia-3-avtomat-srochna-sotiladi-ID3aiex.html,Год выпуска: 2017 
63fc0ff3ccdf5a44439cac9b,26 февраля 2023 г.,"Ташкент, Яшнабадский район",Пробег: 75 000 км,Модель: Lacetti,Жентра 3-поз автомат элегант плюс,"[""15 500"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/zhentra-3-poz-avtomat-elegant-plyus-ID3aieM.html,Год выпуска: 2019 
63fc0ff8ccdf5a44439cac9c,26 февраля 2023 г.,"Ташкент, Алмазарский район",Пробег: 143 000 км,Модель: Lacetti,Lasetti sirochna sotiladi,"[""11 300"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/lasetti-sirochna-sotiladi-ID3aieU.html,Год выпуска: 2013 
63fc0ffbccdf5a44439cac9d,26 февраля 2023 г.,"Ташкент, Бектемирский район",Пробег: 60 000 км,Модель: Lacetti,Kotta bollani moshinasi,"[""16 500"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/kotta-bollani-moshinasi-ID39Jho.html,Год выпуска: 2020 
63fc0ffeccdf5a44439cac9e,26 февраля 2023 г.,Наманган,null,Модель: Прочее,Sm-3 Корейская машина сотилади нархи 8600 накд берса сотамиз 2010 йил,"[""8 600"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/sm-3-koreyskaya-mashina-sotiladi-narhi-8600-nakd-bersa-sotamiz-2010-yil-ID39XH3.html,Год выпуска: 2010 
63fc1001ccdf5a44439cac9f,25 февраля 2023 г.,"Ташкент, Яшнабадский район",Пробег: 4 000 км,Модель: Seltos,KIA Селтос,"[""375 000 000"","" "",""сум""]",https://www.olx.uz/d/obyavlenie/kia-seltos-ID39hHv.html,Год выпуска: 2022 
